---,WeaponType,Armor,FireResistance,IceResistance,ShadowResistance,HolyResistance,NatureResistance,ArcaneResistance,Strength,Constitution,Intellect,Dexterity,HPS,MPS,MeleeCritRating,SpellCritRating,DodgeRating,BlockRating,AttackPower,SpellPower
Sword1h,Sword1h,0%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
Axe1h,Axe1h,0%,100%,100%,100%,100%,100%,100%,100%,100%,0%,100%,100%,100%,100%,100%,100%,100%,100%,100%
Mace1h,Mace1h,0%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
Dagger,Dagger,0%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,50%,100%,100%
Sword2h,Sword2h,0%,100%,100%,100%,100%,100%,100%,200%,200%,200%,200%,200%,200%,200%,200%,200%,0%,200%,200%
Axe2h,Axe2h,0%,100%,100%,100%,100%,100%,100%,200%,200%,0%,200%,200%,200%,200%,200%,200%,0%,200%,200%
Mace2h,Mace2h,0%,100%,100%,100%,100%,100%,100%,200%,200%,200%,200%,200%,200%,200%,200%,200%,0%,200%,200%
Bow,Bow,0%,100%,100%,100%,100%,100%,100%,100%,200%,100%,200%,200%,100%,200%,100%,200%,0%,200%,100%
Rifle,Rifle,0%,100%,100%,100%,100%,100%,100%,100%,200%,100%,200%,200%,100%,200%,100%,200%,0%,200%,100%
Spear,Spear,0%,100%,100%,100%,100%,100%,100%,100%,200%,100%,200%,200%,100%,200%,100%,200%,0%,200%,100%
Staff,Staff,0%,100%,100%,100%,100%,100%,100%,200%,200%,200%,200%,200%,200%,200%,200%,200%,0%,200%,200%
Shields,Shields,200%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,0%,0%,0%,200%,100%,100%
